eventid,targettype_id
197209260001,14.0
197209260002,14.0
197209270001,4.0
197209270002,14.0
197209270003,14.0
197209280001,14.0
197209280002,14.0
197209280003,14.0
197209280004,14.0
197209280005,14.0
197209280006,14.0
197209280007,14.0
197209280008,7.0
197209280009,7.0
197209280010,14.0
197209280011,7.0
197209290002,4.0
197209290003,1.0
197209300001,4.0
197209300002,14.0
197209300003,4.0
197209300004,14.0
197210020001,7.0
197210020002,4.0
197210020003,14.0
197210020004,17.0
197210040001,1.0
197210040002,10.0
197210040003,14.0
197210040004,14.0
197210050001,1.0
197210060001,7.0
197210060002,4.0
197210070001,1.0
197210070002,14.0
197210100001,3.0
197210100002,14.0
197210100003,4.0
197210130001,6.0
197210140001,14.0
197210140002,14.0
197210140003,4.0
197210140004,14.0
197210160001,1.0
197210210001,3.0
197210220001,4.0
197210220002,6.0
197210240001,4.0
197210250001,2.0
197210250002,1.0
197210260001,3.0
197210280001,4.0
197210290001,14.0
197210290002,6.0
197210310001,14.0
197210310002,4.0
197210310003,14.0
197210310004,19.0
197211000001,1.0
197211020001,7.0
197211030001,7.0
197211030002,7.0
197211050001,6.0
197211080001,4.0
197211080002,6.0
197211090001,1.0
197211100001,4.0
197211110001,14.0
197211130001,10.0
197211140002,14.0
197211140003,4.0
197211150001,7.0
197211150002,14.0
197211160001,3.0
197211200001,4.0
197211210001,14.0
197211220001,4.0
197211220002,14.0
197211220003,14.0
197211230001,14.0
197211240001,6.0
197211270001,14.0
197211280001,1.0
197211280002,4.0
197211280004,4.0
197211300001,2.0
197211300002,14.0
197212000001,8.0
197212000002,1.0
197212010001,14.0
197212020001,14.0
197212020002,14.0
197212030001,14.0
197212050001,4.0
197212050002,4.0
197212060002,18.0
197212060003,14.0
197212070001,4.0
197212070002,17.0
197212070003,14.0
197212080002,1.0
197212080003,4.0
197212080004,14.0
197212100002,4.0
197212110001,1.0
197212120001,1.0
197212130001,3.0
197212140001,3.0
197212140002,14.0
197212150002,1.0
197212150003,14.0
197212150004,3.0
197212150005,4.0
197212160001,17.0
197212160002,14.0
197212180001,2.0
197212200001,7.0
197212200002,14.0
197212200003,4.0
197212200004,14.0
197212200005,14.0
197212210001,14.0
197212230001,7.0
197212240001,4.0
197212240002,1.0
197212240003,1.0
197212250001,1.0
197212270001,4.0
197212270002,14.0
197212270003,1.0
197212270004,4.0
197212280001,7.0
197212280002,2.0
197212280003,1.0
197212290001,1.0
197212300001,14.0
197212310001,3.0
197300000001,1.0
197301010001,14.0
197301020001,14.0
197301020003,14.0
197301020004,14.0
197301040001,4.0
197301050001,14.0
197301060001,1.0
197301070001,2.0
197301070002,14.0
197301070003,3.0
197301080001,1.0
197301080002,13.0
197301100001,2.0
197301110001,1.0
197301140001,13.0
197301140003,3.0
197301140004,3.0
197301160001,14.0
197301160002,2.0
197301170001,4.0
197301170002,8.0
197301180001,4.0
197301180003,15.0
197301180004,3.0
197301190001,1.0
197301200001,14.0
197301220001,14.0
197301220002,3.0
197301230001,7.0
197301230002,1.0
197301240001,6.0
197301250001,3.0
197301250003,1.0
197301260001,2.0
197301270001,7.0
197301270002,1.0
197301270003,1.0
197301280001,3.0
197301280002,1.0
197301290001,14.0
197301290002,14.0
197301300001,17.0
197301310002,14.0
197301310003,14.0
197302010001,14.0
197302010002,4.0
197302020001,4.0
197302020002,4.0
197302020003,14.0
197302020004,14.0
197302020005,17.0
197302030002,14.0
197302030003,17.0
197302040001,14.0
197302040002,14.0
197302040003,4.0
197302050001,7.0
197302050002,4.0
197302060001,4.0
197302070001,14.0
197302070002,17.0
197302080001,3.0
197302090001,7.0
197302090002,1.0
197302100001,17.0
197302140001,14.0
197302140002,4.0
197302150001,1.0
197302170001,14.0
197302180001,4.0
197302180002,14.0
197302190001,14.0
197302200001,14.0
197302200002,2.0
197302200003,4.0
197302200004,4.0
197302210001,4.0
197302250001,14.0
197302270001,3.0
197302270002,14.0
197302280001,4.0
197303010001,7.0
197303010002,14.0
197303010003,14.0
197303020001,1.0
197303020002,14.0
197303020003,14.0
197303030001,7.0
197303030003,4.0
197303040001,11.0
197303040003,11.0
197303040004,4.0
197303040005,6.0
197303040006,1.0
197303040007,1.0
197303060004,3.0
197303060005,4.0
197303060006,4.0
197303080001,2.0
197303080002,14.0
197303080003,4.0
197303100001,17.0
197303120001,8.0
197303130001,4.0
197303150001,7.0
197303150002,7.0
197303150003,14.0
197303160001,4.0
197303160002,14.0
197303170001,4.0
197303190001,14.0
197303200001,14.0
197303210001,7.0
197303210002,7.0
197303220001,2.0
197303230001,7.0
197303230002,4.0
197303230003,14.0
197303260001,21.0
197303270002,4.0
197303270003,1.0
197303280001,1.0
197303280002,8.0
197303280003,14.0
197303290001,1.0
197303290002,4.0
197303310001,4.0
197304020001,1.0
197304020002,4.0
197304030001,14.0
197304040001,4.0
197304040002,6.0
197304040003,7.0
197304050001,4.0
197304050003,4.0
197304050004,4.0
197304060001,7.0
197304070001,4.0
197304080001,1.0
197304090001,7.0
197304090002,4.0
197304090003,7.0
197304090004,6.0
197304100002,1.0
197304110001,4.0
197304120001,4.0
197304140001,1.0
197304140002,17.0
197304150001,4.0
197304150002,14.0
197304160001,14.0
197304160002,21.0
197304160003,7.0
197304170001,3.0
197304210001,1.0
197304220001,17.0
197304230001,7.0
197304240001,7.0
197304240002,7.0
197304240003,13.0
197304250001,4.0
197304260001,3.0
197304270001,6.0
197304270002,4.0
197304280001,4.0
197304290001,1.0
197304290002,7.0
197304290003,4.0
197304300001,4.0
197304300002,1.0
197304300003,7.0
197305010001,3.0
197305010002,6.0
197305010003,12.0
197305010005,1.0
197305010006,6.0
197305020001,6.0
197305020002,7.0
197305020003,14.0
197305020004,4.0
197305040001,7.0
197305040002,3.0
197305050001,7.0
197305050002,4.0
197305070001,1.0
197305070002,14.0
197305080001,3.0
197305090001,2.0
197305100001,4.0
197305110001,14.0
197305130001,4.0
197305130002,4.0
197305140001,14.0
197305170001,14.0
197305170002,14.0
197305170003,4.0
197305180001,7.0
197305180002,3.0
197305180003,4.0
197305180004,6.0
197305190001,3.0
197305190002,1.0
197305190003,14.0
197305200001,7.0
197305210001,1.0
197305210002,1.0
197305230001,14.0
197305230002,1.0
197305230003,1.0
197305240001,7.0
197305240002,4.0
197305250001,14.0
197305260001,4.0
197305260002,14.0
197305270001,14.0
197305300001,6.0
197305310001,14.0
197305310002,14.0
197306020001,4.0
197306020002,14.0
197306030001,14.0
197306050001,3.0
197306050002,1.0
197306050003,3.0
197306050004,14.0
197306060002,2.0
197306090001,1.0
197306100001,14.0
197306100002,14.0
197306120001,14.0
197306150001,17.0
197306160001,14.0
197306170001,14.0
197306190002,1.0
197306200002,7.0
197306210001,4.0
197306210002,4.0
197306210003,14.0
197306250001,14.0
197306250002,17.0
197306260001,14.0
197306260002,14.0
197306280001,2.0
197306280002,8.0
197306290001,14.0
197307000001,7.0
197307000002,1.0
197307000003,1.0
197307010001,7.0
197307010003,4.0
197307040002,7.0
197307040003,14.0
197307040004,6.0
197307050001,14.0
197307060001,7.0
197307060002,17.0
197307070001,3.0
197307070002,1.0
197307080001,7.0
197307120001,4.0
197307120002,14.0
197307170001,4.0
197307170002,14.0
197307180001,4.0
197307180002,1.0
197307200001,4.0
197307200002,4.0
197307200003,6.0
197307210001,17.0
197307220001,7.0
197307220002,7.0
197307220003,14.0
197307240001,14.0
197307250001,14.0
197307250002,7.0
197307260001,7.0
197307270001,14.0
197307290001,4.0
197308020001,17.0
197308040001,19.0
197308050001,10.0
197308050002,6.0
197308050003,14.0
197308090001,14.0
197308090002,14.0
197308100001,14.0
197308110001,17.0
197308110002,14.0
197308120001,7.0
197308150001,7.0
197308150002,4.0
197308150003,7.0
197308150004,3.0
197308150005,14.0
197308180001,1.0
197308180002,2.0
197308180003,2.0
197308180004,1.0
197308180005,14.0
197308200001,6.0
197308200002,14.0
197308210001,2.0
197308230001,14.0
197308230002,14.0
197308240001,14.0
197308250001,14.0
197308260001,14.0
197308270002,7.0
197308270003,7.0
197308280001,14.0
197308280002,2.0
197308280003,4.0
197308290001,7.0
197308300001,4.0
197308300003,4.0
197309000001,10.0
197309000002,6.0
197309000003,1.0
197309040001,15.0
197309050001,4.0
197309050002,6.0
197309050003,7.0
197309050004,14.0
197309060001,4.0
197309070001,7.0
197309070002,4.0
197309080001,19.0
197309100001,1.0
197309100002,14.0
197309110001,2.0
197309110002,10.0
197309150001,4.0
197309150002,1.0
197309150003,14.0
197309160001,1.0
197309160002,17.0
197309170001,7.0
197309170002,7.0
197309180002,14.0
197309220001,14.0
197309230001,4.0
197309240001,2.0
197309240002,21.0
197309250001,4.0
197309250002,17.0
197309260001,14.0
197309280001,14.0
197309280002,7.0
197309280003,1.0
197309280004,1.0
197309290001,1.0
197309290002,4.0
197310000001,1.0
197310010001,6.0
197310010002,14.0
197310030001,4.0
197310030002,4.0
197310040001,1.0
197310040002,4.0
197310040003,14.0
197310050001,3.0
197310050002,7.0
197310070001,1.0
197310080001,1.0
197310080002,1.0
197310080003,1.0
197310080004,1.0
197310090001,1.0
197310090002,1.0
197310090003,1.0
197310100001,1.0
197310100002,7.0
197310120001,14.0
197310140001,1.0
197310150001,1.0
197310160001,3.0
197310180001,1.0
197310180002,14.0
197310190001,7.0
197310200002,14.0
197310220002,1.0
197310220003,14.0
197310260001,7.0
197310280001,4.0
197310280002,4.0
197310290001,14.0
197310290002,14.0
197310290003,14.0
197311000001,1.0
197311010001,3.0
197311010002,14.0
197311010003,1.0
197311040001,3.0
197311060001,8.0
197311060002,1.0
197311060003,4.0
197311070001,4.0
197311080001,14.0
197311130001,14.0
197311140001,4.0
197311140002,4.0
197311150001,4.0
197311170001,1.0
197311170002,1.0
197311180001,1.0
197311180002,17.0
197311190001,1.0
197311200001,7.0
197311210001,2.0
197311220001,1.0
197311230001,1.0
197311240001,21.0
197311240002,4.0
197311240003,4.0
197311250001,4.0
197311250002,4.0
197311250003,6.0
197311250004,14.0
197311260001,1.0
197311260002,14.0
197311260003,14.0
197311260004,14.0
197311270001,14.0
197311300001,12.0
197312000001,21.0
197312010001,3.0
197312030001,1.0
197312030002,7.0
197312030003,14.0
197312030004,4.0
197312040001,1.0
197312040002,14.0
197312060001,1.0
197312080001,1.0
197312080002,7.0
197312080003,14.0
197312100001,4.0
197312100002,3.0
197312110001,14.0
197312110002,14.0
197312130001,14.0
197312130002,14.0
197312140001,7.0
197312150001,4.0
197312150002,3.0
197312150003,17.0
197312170001,2.0
197312170002,6.0
197312170003,6.0
197312180001,2.0
197312200001,2.0
197312200002,14.0
197312200003,14.0
197312200004,14.0
197312210001,1.0
197312210002,1.0
197312220001,4.0
197312220002,14.0
197312220003,14.0
197312230001,14.0
197312260001,1.0
197312260002,17.0
197312280001,1.0
197312280003,1.0
197312290001,3.0
197312300001,11.0
197312310001,14.0
197312310002,7.0
197312310003,2.0
197312310004,2.0
197312310005,1.0
197312310006,4.0
197400000001,2.0
197400000002,1.0
197400000003,6.0
197401000001,4.0
197401010001,4.0
197401020001,1.0
197401030001,1.0
197401050001,19.0
197401050002,14.0
197401060001,4.0
197401060002,4.0
197401060003,1.0
197401080001,1.0
197401090001,2.0
197401100001,1.0
197401100002,14.0
197401110001,7.0
197401110002,7.0
197401110003,1.0
197401110004,14.0
197401130001,14.0
197401140001,14.0
197401140002,14.0
197401170001,4.0
197401170002,1.0
197401190001,4.0
197401190002,3.0
197401200001,7.0
197401200002,14.0
197401200003,4.0
197401210001,15.0
197401210002,4.0
197401240001,1.0
197401240002,1.0
197401250001,4.0
197401260001,3.0
197401280001,14.0
197401280002,14.0
197401280003,14.0
197401280004,14.0
197401280005,14.0
197401290001,7.0
197401290002,4.0
197401290003,3.0
197401300001,14.0
197401310001,2.0
197401310002,1.0
197401310003,14.0
197402000001,3.0
197402010001,14.0
197402010002,14.0
197402010003,1.0
197402010004,1.0
197402010005,1.0
197402020001,11.0
197402030001,1.0
197402030002,3.0
197402040001,2.0
197402040002,10.0
197402040003,15.0
197402040004,10.0
197402040005,10.0
197402040006,4.0
197402040008,14.0
197402060001,7.0
197402070001,3.0
197402090001,2.0
197402090002,14.0
197402100001,2.0
197402100002,3.0
197402110001,15.0
197402110002,1.0
197402110003,15.0
197402110004,14.0
197402120001,4.0
197402120002,14.0
197402140001,21.0
197402180001,4.0
197402190001,1.0
197402210001,1.0
197402230001,7.0
197402230002,1.0
197402240001,1.0
197402240002,1.0
197402240003,1.0
197402240004,17.0
197402240005,8.0
197402280002,1.0
197403000001,8.0
197403000002,2.0
197403010001,1.0
197403010002,1.0
197403020001,15.0
197403030001,3.0
197403030002,4.0
197403030003,6.0
197403040001,15.0
197403040002,3.0
197403040003,10.0
197403040004,14.0
197403040005,1.0
197403040006,1.0
197403060001,2.0
197403070001,7.0
197403070002,1.0
197403070003,2.0
197403070004,2.0
197403080001,4.0
197403090001,1.0
197403100001,14.0
197403110001,14.0
197403110002,1.0
197403120001,21.0
197403120002,1.0
197403120003,14.0
197403130001,7.0
197403130002,4.0
197403140001,1.0
197403140002,14.0
197403150002,14.0
197403150003,14.0
197403160001,7.0
197403160002,7.0
197403160003,1.0
197403160004,4.0
197403170001,4.0
197403170002,3.0
197403170003,4.0
197403190001,1.0
197403190002,3.0
197403210001,14.0
197403210002,3.0
197403220001,7.0
197403220002,6.0
197403230001,1.0
197403240001,1.0
197403240002,1.0
197403240003,14.0
197403240004,14.0
197403250001,1.0
197403250002,1.0
197403260001,1.0
197403260002,7.0
197403260003,4.0
197403260004,14.0
197403280001,14.0
197403280002,4.0
197403290001,1.0
197403300001,1.0
197403310001,14.0
197404000001,4.0
197404010001,1.0
197404010002,17.0
197404010003,12.0
197404030001,3.0
197404040001,1.0
197404040002,1.0
197404040003,1.0
197404060001,14.0
197404080001,2.0
197404090001,7.0
197404090002,4.0
197404100001,4.0
197404110001,14.0
197404110002,4.0
197404110003,4.0
197404120001,2.0
197404120002,7.0
197404130001,4.0
197404130002,2.0
197404130004,14.0
197404140001,7.0
197404140002,4.0
197404140003,14.0
197404150001,1.0
197404160001,3.0
197404160002,17.0
197404160003,14.0
197404170001,3.0
197404170002,19.0
197404180001,14.0
197404200001,14.0
197404210001,3.0
197404210002,14.0
197404210003,2.0
197404220001,7.0
197404220002,4.0
197404230001,15.0
197404240001,4.0
197404240002,7.0
197404240003,3.0
197404270001,3.0
197404270002,4.0
197404280001,2.0
197404280002,1.0
197404300001,7.0
197405010001,2.0
197405010002,1.0
197405010003,6.0
197405020001,4.0
197405020002,1.0
197405030001,1.0
197405030002,1.0
197405040001,1.0
197405060001,14.0
197405070001,6.0
197405070002,14.0
197405070003,17.0
197405080001,7.0
197405080002,14.0
197405090001,7.0
197405100001,3.0
197405130001,17.0
197405140001,2.0
197405160001,14.0
197405160002,14.0
197405160003,1.0
197405170001,14.0
197405170002,14.0
197405180001,8.0
197405180002,17.0
197405190001,6.0
197405200001,14.0
197405200002,3.0
197405210001,2.0
197405220001,6.0
197405220002,6.0
197405220003,6.0
197405220004,7.0
197405240001,1.0
197405240002,1.0
197405240003,1.0
197405240004,1.0
197405240005,14.0
197405240006,4.0
197405250001,14.0
197405270001,2.0
197405270002,1.0
197405280001,2.0
197405280002,7.0
197405290001,6.0
197405310001,14.0
197405310002,2.0
197405310003,14.0
197405310004,1.0
197405310005,14.0
197405310006,3.0
197406000001,7.0
197406010001,1.0
197406010002,6.0
197406020001,3.0
197406020002,4.0
197406020003,17.0
197406030001,14.0
197406030002,12.0
197406050001,17.0
197406050003,4.0
197406050004,4.0
197406090001,14.0
197406090002,14.0
197406100001,7.0
197406110001,3.0
197406110002,14.0
197406120001,7.0
197406120002,4.0
197406120003,1.0
197406120004,1.0
197406120005,1.0
197406130001,1.0
197406130002,14.0
197406130003,1.0
197406130004,1.0
197406130005,1.0
197406130006,1.0
197406140001,1.0
197406140002,1.0
197406140003,14.0
197406150002,2.0
197406160001,14.0
197406170001,2.0
197406180001,1.0
197406180002,3.0
197406190001,1.0
197406190002,1.0
197406190003,1.0
197406190004,1.0
197406190005,1.0
197406190006,1.0
197406190007,3.0
197406210001,14.0
197406220001,3.0
197406240001,1.0
197406240002,1.0
197406240003,1.0
197406240004,7.0
197406240005,4.0
197406240006,17.0
197406250001,14.0
197406300001,4.0
197407000001,2.0
197407020001,4.0
197407030001,10.0
197407030002,7.0
197407050001,1.0
197407120001,17.0
197407120002,14.0
197407140001,14.0
197407140002,1.0
197407140003,19.0
197407150001,6.0
197407160001,14.0
197407160002,14.0
197407160003,14.0
197407160004,14.0
197407170001,1.0
197407170002,14.0
197407170003,14.0
197407180001,10.0
197407200001,14.0
197407200002,14.0
197407210001,7.0
197407230001,1.0
197407230003,4.0
197407230004,4.0
197407250001,1.0
197407250002,7.0
197407260001,7.0
197407280001,7.0
197407290001,7.0
197407290002,14.0
197407290003,14.0
197407300001,4.0
197408030001,14.0
197408030002,10.0
197408030003,10.0
197408030004,14.0
197408040001,19.0
197408050001,1.0
197408050002,1.0
197408060001,1.0
197408060002,7.0
197408060003,7.0
197408060004,6.0
197408070002,7.0
197408080002,17.0
197408080003,1.0
197408100001,14.0
197408110001,1.0
197408130001,4.0
197408140001,7.0
197408140002,14.0
197408150001,2.0
197408150002,1.0
197408160001,19.0
197408180001,14.0
197408230001,3.0
197408230002,4.0
197408250001,1.0
197408260001,1.0
197408260002,4.0
197408270001,1.0
197408280001,1.0
197408310001,1.0
197409010001,6.0
197409020001,7.0
197409030002,1.0
197409070001,4.0
197409080001,7.0
197409080002,6.0
197409080003,6.0
197409100001,1.0
197409110001,3.0
197409110002,7.0
197409110003,7.0
197409130001,6.0
197409130002,1.0
197409130003,7.0
197409140001,7.0
197409140002,7.0
197409150001,1.0
197409160001,1.0
197409160002,1.0
197409160003,1.0
197409160004,1.0
197409160005,1.0
197409160006,1.0
197409160007,1.0
197409160008,1.0
197409160009,1.0
197409160010,1.0
197409160011,1.0
197409160012,1.0
197409160013,14.0
197409160014,14.0
197409160015,14.0
197409170001,3.0
197409180001,17.0
197409190001,1.0
197409190002,7.0
197409220001,3.0
197409250001,2.0
197409250002,14.0
197409270001,7.0
197409270002,7.0
197409280001,3.0
197409290001,14.0
197409300001,4.0
197409300002,1.0
197409300003,14.0
197409300004,14.0
197410010001,3.0
197410010002,3.0
197410010003,3.0
197410020002,4.0
197410020003,1.0
197410040001,14.0
197410050001,1.0
197410050002,1.0
197410050003,1.0
197410050005,3.0
197410050006,1.0
197410080001,1.0
197410080002,1.0
197410080003,3.0
197410090001,14.0
197410090002,1.0
197410090003,1.0
197410100001,1.0
197410100002,4.0
197410100003,14.0
197410100004,14.0
197410110001,1.0
197410110002,1.0
197410110003,14.0
197410120001,14.0
197410130001,14.0
197410200001,14.0
197410210001,1.0
197410210002,7.0
197410210003,1.0
197410210004,1.0
197410210005,14.0
197410210006,14.0
197410220001,1.0
