eventid,weapontype_id
199507140002,5.0
199507140003,5.0
199507140004,8.0
199507140005,5.0
199507140006,6.0
199507140007,13.0
199507140009,5.0
199507140010,13.0
199507140011,13.0
199507140012,6.0
199507140013,6.0
199507140015,5.0
199507140016,5.0
199507150001,5.0
199507150002,13.0
199507150003,13.0
199507150005,8.0
199507150006,6.0
199507160001,13.0
199507160003,5.0
199507160009,5.0
199507160010,6.0
199507160011,5.0
199507170013,6.0
199507170014,5.0
199507170015,13.0
199507170016,6.0
199507170017,5.0
199507170018,6.0
199507170019,8.0
199507170020,6.0
199507170021,6.0
199507170022,8.0
199507180001,5.0
199507180002,5.0
199507180003,5.0
199507180009,5.0
199507180010,6.0
199507180011,13.0
199507180012,6.0
199507180013,13.0
199507180014,5.0
199507190001,5.0
199507190002,13.0
199507190003,13.0
199507190015,13.0
199507190016,13.0
199507190017,6.0
199507190018,2.0
199507190019,5.0
199507190020,5.0
199507190021,13.0
199507200008,6.0
199507200009,5.0
199507200010,6.0
199507200011,13.0
199507200012,6.0
199507200013,8.0
199507210001,13.0
199507210002,8.0
199507210003,13.0
199507210004,5.0
199507210005,6.0
199507210006,5.0
199507210007,5.0
199507210008,6.0
199507210009,6.0
199507210010,13.0
199507210011,5.0
199507210012,5.0
199507210013,8.0
199507210014,8.0
199507210015,6.0
199507220001,5.0
199507220002,6.0
199507220003,5.0
199507220004,13.0
199507230001,6.0
199507230002,5.0
199507230003,5.0
199507230004,6.0
199507230005,5.0
199507230006,8.0
199507240002,8.0
199507240003,8.0
199507240004,8.0
199507240005,8.0
199507240006,8.0
199507240007,8.0
199507240008,8.0
199507240009,8.0
199507240010,5.0
199507240011,5.0
199507240012,6.0
199507240013,5.0
199507250001,6.0
199507250002,13.0
199507250003,5.0
199507250004,9.0
199507250005,5.0
199507250006,5.0
199507250007,7.0
199507250008,5.0
199507250009,6.0
199507250010,5.0
199507250011,6.0
199507250012,8.0
199507250013,8.0
199507250014,8.0
199507250015,5.0
199507250016,6.0
199507250017,6.0
199507250029,6.0
199507250030,6.0
199507250031,6.0
199507250032,6.0
199507250033,6.0
199507250034,6.0
199507250035,6.0
199507250036,6.0
199507250037,6.0
199507250038,6.0
199507260001,6.0
199507260002,8.0
199507260003,13.0
199507260004,5.0
199507260005,5.0
199507260006,8.0
199507260007,8.0
199507260008,8.0
199507260009,8.0
199507260010,8.0
199507260011,8.0
199507260012,8.0
199507260013,8.0
199507260014,8.0
199507260015,8.0
199507260016,8.0
199507260017,8.0
199507260018,8.0
199507260019,8.0
199507260020,8.0
199507260021,6.0
199507270001,9.0
199507270002,6.0
199507270003,5.0
199507270004,6.0
199507270005,6.0
199507270006,6.0
199507270007,6.0
199507270008,6.0
199507270009,8.0
199507270010,8.0
199507270011,8.0
199507270012,8.0
199507270013,5.0
199507280001,6.0
199507280003,8.0
199507280004,8.0
199507280005,8.0
199507280006,8.0
199507280007,8.0
199507280008,8.0
199507280009,13.0
199507280010,13.0
199507280011,6.0
199507290008,5.0
199507290009,5.0
199507290010,8.0
199507290011,8.0
199507290012,8.0
199507290013,6.0
199507290014,8.0
199507290015,8.0
199507290016,8.0
199507300006,6.0
199507300007,8.0
199507300008,8.0
199507300010,13.0
199508010003,5.0
199508010004,13.0
199508010006,8.0
199508010007,6.0
199508010008,5.0
199508020001,5.0
199508020002,5.0
199508020004,6.0
199508020005,6.0
199508020006,6.0
199508020007,6.0
199508020008,13.0
199508020009,6.0
199508030001,5.0
199508030002,5.0
199508030003,13.0
199508030004,5.0
199508030006,6.0
199508030007,6.0
199508030008,8.0
199508040001,5.0
199508040002,5.0
199508040003,5.0
199508040004,5.0
199508040005,2.0
199508040006,5.0
199508040007,5.0
199508040009,6.0
199508050001,5.0
199508050005,13.0
199508050006,5.0
199508050007,5.0
199508050008,6.0
199508050009,6.0
199508050010,5.0
199508050011,5.0
199508050012,6.0
199508050013,5.0
199508060001,5.0
199508060003,6.0
199508060004,6.0
199508060005,5.0
199508060006,8.0
199508060007,8.0
199508070002,13.0
199508070003,6.0
199508070004,6.0
199508070005,6.0
199508080007,13.0
199508080009,5.0
199508080010,6.0
199508080011,6.0
199508080012,6.0
199508080013,6.0
199508080014,9.0
199508080015,6.0
199508080016,6.0
199508080017,6.0
199508080018,6.0
199508080019,6.0
199508080020,6.0
199508090002,8.0
199508090003,6.0
199508100002,5.0
199508100003,6.0
199508100004,6.0
199508100005,6.0
199508100006,6.0
199508100007,6.0
199508100008,5.0
199508100009,9.0
199508110002,6.0
199508110003,6.0
199508110004,6.0
199508120001,13.0
199508120002,9.0
199508120003,6.0
199508120004,2.0
199508120005,5.0
199508120006,6.0
199508120007,5.0
199508120008,5.0
199508120009,5.0
199508120010,5.0
199508120011,6.0
199508130001,5.0
199508130002,6.0
199508130003,13.0
199508130004,6.0
199508130005,6.0
199508130006,6.0
199508130007,6.0
199508130008,6.0
199508130009,6.0
199508130010,6.0
199508130011,6.0
199508130012,6.0
199508130013,6.0
199508130014,8.0
199508130015,6.0
199508130016,6.0
199508130017,5.0
199508130018,5.0
199508130019,5.0
199508130032,6.0
199508130033,6.0
199508140007,5.0
199508140008,5.0
199508140009,6.0
199508140010,5.0
199508140011,5.0
199508150001,8.0
199508150002,6.0
199508150003,6.0
199508160001,6.0
199508160002,5.0
199508160003,6.0
199508160004,6.0
199508160005,6.0
199508170006,13.0
199508170007,6.0
199508170008,6.0
199508170009,5.0
199508170010,6.0
199508170011,8.0
199508180002,5.0
199508180003,9.0
199508180004,13.0
199508180005,5.0
199508190002,13.0
199508190003,9.0
199508200001,5.0
199508200002,8.0
199508200003,8.0
199508210001,8.0
199508210002,8.0
199508210003,8.0
199508210004,13.0
199508210005,13.0
199508210006,13.0
199508210008,6.0
199508210009,8.0
199508220020,13.0
199508220021,13.0
199508220022,13.0
199508220023,6.0
199508230001,5.0
199508230002,5.0
199508230003,5.0
199508230004,5.0
199508230005,5.0
199508230006,5.0
199508230007,5.0
199508230008,5.0
199508230009,5.0
199508230010,5.0
199508230011,5.0
199508230012,5.0
199508230013,5.0
199508230014,5.0
199508230015,5.0
199508230016,5.0
199508230017,5.0
199508230018,5.0
199508230019,5.0
199508230020,5.0
199508230021,5.0
199508230022,5.0
199508230023,5.0
199508230024,5.0
199508230025,5.0
199508230026,8.0
199508230027,8.0
199508230028,5.0
199508230040,8.0
199508230041,8.0
199508230042,8.0
199508230043,8.0
199508230044,8.0
199508230045,8.0
199508230046,8.0
199508230047,8.0
199508230048,5.0
199508230049,13.0
199508230050,6.0
199508240004,5.0
199508240005,13.0
199508240007,5.0
199508240008,9.0
199508240009,8.0
199508240010,5.0
199508240014,5.0
199508240015,13.0
199508240016,13.0
199508240017,6.0
199508240018,5.0
199508240019,6.0
199508250001,5.0
199508250002,5.0
199508250003,5.0
199508250004,5.0
199508250005,6.0
199508250006,6.0
199508250007,6.0
199508260001,5.0
199508260002,5.0
199508260003,13.0
199508260004,5.0
199508260005,6.0
199508270001,6.0
199508270002,6.0
199508270003,6.0
199508270004,6.0
199508270005,6.0
199508270006,5.0
199508270007,13.0
199508270008,6.0
199508280001,8.0
199508280002,6.0
199508280003,5.0
199508280004,5.0
199508290001,5.0
199508290002,5.0
199508290003,6.0
199508290004,13.0
199508290005,6.0
199508290006,6.0
199508290007,13.0
199508290008,8.0
199508290009,5.0
199508290010,5.0
199508290011,6.0
199508290012,8.0
199508300003,5.0
199508300004,5.0
199508300005,5.0
199508300006,5.0
199508300007,5.0
199508300008,5.0
199508310001,5.0
199508310002,6.0
199508310003,5.0
199508310004,5.0
199508310005,5.0
199508310006,6.0
199508310007,5.0
199508310008,5.0
199509010001,13.0
199509010002,6.0
199509010003,5.0
199509020001,6.0
199509020002,5.0
199509020003,13.0
199509020004,13.0
199509020005,13.0
199509020006,6.0
199509020007,6.0
199509020008,6.0
199509020009,6.0
199509020010,8.0
199509020011,6.0
199509020012,13.0
199509020013,6.0
199509020014,5.0
199509020015,5.0
199509030007,8.0
199509030008,8.0
199509030009,8.0
199509030010,8.0
199509030011,8.0
199509030012,8.0
199509030013,8.0
199509030014,8.0
199509030015,8.0
199509030016,8.0
199509030017,8.0
199509030018,8.0
199509030019,8.0
199509030020,8.0
199509030021,8.0
199509030022,7.0
199509030023,5.0
199509030024,5.0
199509030025,6.0
199509030026,6.0
199509030027,5.0
199509030028,6.0
199509030029,9.0
199509040001,8.0
199509040002,8.0
199509040003,8.0
199509040004,8.0
199509040005,8.0
199509040006,8.0
199509040007,8.0
199509040008,8.0
199509040009,8.0
199509040010,8.0
199509040011,8.0
199509040012,8.0
199509040013,8.0
199509040014,8.0
199509040015,8.0
199509040016,8.0
199509040017,8.0
199509040018,8.0
199509040019,8.0
199509040020,8.0
199509040021,6.0
199509040022,8.0
199509040023,8.0
199509040024,8.0
199509040025,8.0
199509040026,8.0
199509040027,8.0
199509040028,8.0
199509040029,8.0
199509040030,8.0
199509040031,8.0
199509040032,8.0
199509040033,8.0
199509040034,8.0
199509040035,8.0
199509040036,8.0
199509040037,8.0
199509040038,8.0
199509040039,8.0
199509040040,8.0
199509040041,8.0
199509040042,6.0
199509040043,13.0
199509040044,5.0
199509040045,9.0
199509040046,9.0
199509040047,5.0
199509040048,13.0
199509040049,6.0
199509040050,6.0
199509040051,6.0
199509040052,6.0
199509040053,5.0
199509040054,6.0
199509050001,9.0
199509050002,13.0
199509050003,5.0
199509050004,5.0
199509050005,5.0
199509050006,5.0
199509060001,8.0
199509060002,6.0
199509060004,6.0
199509060005,6.0
199509060006,5.0
199509060007,9.0
199509060008,8.0
199509060009,8.0
199509070012,5.0
199509070013,13.0
199509070014,6.0
199509070015,6.0
199509070016,6.0
199509070017,6.0
199509070018,6.0
199509070019,13.0
199509070020,6.0
199509070021,6.0
199509080002,5.0
199509080003,8.0
199509080004,5.0
199509080005,13.0
199509080006,8.0
199509090001,6.0
199509090002,5.0
199509090003,6.0
199509090004,6.0
199509090005,5.0
199509090006,8.0
199509090007,5.0
199509100001,13.0
199509100002,5.0
199509100003,5.0
199509100004,5.0
199509100005,5.0
199509100006,5.0
199509110001,5.0
199509110002,6.0
199509110003,6.0
199509110004,9.0
199509110005,5.0
199509110006,6.0
199509110007,6.0
199509120001,5.0
199509120002,13.0
199509120003,5.0
199509120004,5.0
199509120005,5.0
199509130001,13.0
199509130002,6.0
199509130003,5.0
199509130005,5.0
199509130006,5.0
199509140001,5.0
199509140002,13.0
199509140003,5.0
199509140004,5.0
199509150001,5.0
199509150002,9.0
199509150003,6.0
199509150004,13.0
199509150007,8.0
199509160001,5.0
199509160002,13.0
199509160004,13.0
199509170001,5.0
199509170002,8.0
199509170004,5.0
199509170005,13.0
199509170006,6.0
199509170007,8.0
199509170008,5.0
199509170009,13.0
199509170010,5.0
199509170011,5.0
199509170012,5.0
199509170013,6.0
199509170014,8.0
199509170015,6.0
199509170016,6.0
199509170017,6.0
199509180001,13.0
199509180002,5.0
199509180003,5.0
199509180004,8.0
199509180005,9.0
199509180006,6.0
199509190001,5.0
199509190007,5.0
199509190008,6.0
199509190009,5.0
199509190010,5.0
199509190011,5.0
199509190012,5.0
199509190013,6.0
199509190015,6.0
199509200001,5.0
199509200006,8.0
199509200007,8.0
199509200008,8.0
199509200009,8.0
199509200010,8.0
199509200011,8.0
199509200012,8.0
199509200013,5.0
199509200014,6.0
199509200015,6.0
199509200016,5.0
199509200017,5.0
199509200018,5.0
199509200019,5.0
199509200020,5.0
199509200021,5.0
199509210001,8.0
199509210002,8.0
199509210005,9.0
199509210007,5.0
199509210008,6.0
199509210009,5.0
199509210010,13.0
199509210011,13.0
199509220001,5.0
199509220002,5.0
199509220003,13.0
199509220005,6.0
199509220006,6.0
199509220007,5.0
199509230001,5.0
199509230002,5.0
199509230003,5.0
199509230004,5.0
199509240001,5.0
199509240003,6.0
199509240004,6.0
199509240005,6.0
199509240006,6.0
199509250001,8.0
199509250002,9.0
199509250003,9.0
199509250004,9.0
199509250005,9.0
199509250006,9.0
199509250007,9.0
199509250008,9.0
199509250009,9.0
199509250010,9.0
199509250011,9.0
199509250012,5.0
199509250013,5.0
199509250015,13.0
199509250016,6.0
199509250017,5.0
199509250018,9.0
199509250019,6.0
199509250020,6.0
199509260001,5.0
199509260002,5.0
199509260003,6.0
199509260004,6.0
199509260005,6.0
199509260007,5.0
199509270001,5.0
199509270006,13.0
199509270007,5.0
199509270008,5.0
199509270009,5.0
199509270010,13.0
199509280001,5.0
199509280005,13.0
199509280006,5.0
199509280007,5.0
199509280008,5.0
199509290002,5.0
199509290004,8.0
199509290005,5.0
199509290006,13.0
199509300004,8.0
199509300005,8.0
199509300006,8.0
199509300007,8.0
199509300008,8.0
199509300009,8.0
199509300010,8.0
199509300011,8.0
199509300012,8.0
199509300013,8.0
199509300014,8.0
199509300015,8.0
199509300016,8.0
199509300017,8.0
199509300018,8.0
199509300019,8.0
199509300020,8.0
199509300021,8.0
199509300022,6.0
199509300023,6.0
199509300024,6.0
199509300025,5.0
199509300026,5.0
199510010012,13.0
199510010013,5.0
199510010014,9.0
199510010015,5.0
199510010016,5.0
199510010017,5.0
199510020001,5.0
199510020002,6.0
199510020003,5.0
199510020004,5.0
199510020005,5.0
199510020006,5.0
199510020007,6.0
199510020008,8.0
199510020009,13.0
199510030001,5.0
199510030002,13.0
199510030003,5.0
199510030004,5.0
199510030005,13.0
199510030006,6.0
199510030007,5.0
199510030008,5.0
199510030009,6.0
199510040001,5.0
199510040002,13.0
199510040003,13.0
199510040004,13.0
199510040005,13.0
199510040006,13.0
199510040007,13.0
199510040008,5.0
199510040009,9.0
199510040010,9.0
199510040011,9.0
199510040012,5.0
199510040013,6.0
199510050001,5.0
199510050002,5.0
199510050003,5.0
199510050004,13.0
199510050005,6.0
199510050006,9.0
199510050007,9.0
199510050008,8.0
199510050009,8.0
199510060001,5.0
199510060002,13.0
199510060003,5.0
199510060004,6.0
199510060005,5.0
199510060006,6.0
199510060007,8.0
199510060008,6.0
199510060009,6.0
199510060010,5.0
199510070002,5.0
199510070003,5.0
199510070007,6.0
199510070008,5.0
199510070009,8.0
199510070010,8.0
199510070011,6.0
199510080001,5.0
199510090001,6.0
199510090002,5.0
199510090003,13.0
199510090005,6.0
199510090006,6.0
199510090007,5.0
199510090008,5.0
199510090009,5.0
199510090010,13.0
199510090011,11.0
199510100001,5.0
199510100002,6.0
199510100003,6.0
199510100004,6.0
199510100010,6.0
199510100011,5.0
199510100012,6.0
199510100013,5.0
199510100014,9.0
199510100015,9.0
199510100016,9.0
199510110001,8.0
199510110002,8.0
199510110003,8.0
199510110004,8.0
199510110005,8.0
199510110006,8.0
199510110007,13.0
199510110008,5.0
199510110009,9.0
199510110010,9.0
199510110011,13.0
199510120002,8.0
199510120003,8.0
199510120004,8.0
199510120012,5.0
199510120013,5.0
199510120015,6.0
199510120016,13.0
199510120017,13.0
199510120018,6.0
199510130001,6.0
199510130002,5.0
199510130003,6.0
199510130004,6.0
199510130005,5.0
199510130006,5.0
199510130007,5.0
199510140001,5.0
199510140002,5.0
199510140003,5.0
199510140004,13.0
199510140006,9.0
199510140007,6.0
199510140008,6.0
199510140009,6.0
199510140010,6.0
199510150001,5.0
199510150002,5.0
199510150003,5.0
199510150004,5.0
199510150007,5.0
199510150008,13.0
199510150010,13.0
199510150011,6.0
199510150012,13.0
199510150013,9.0
199510150014,6.0
199510160005,8.0
199510160006,8.0
199510160007,13.0
199510160008,13.0
199510160010,5.0
199510160011,5.0
199510160012,6.0
199510160013,6.0
199510160014,6.0
199510160015,13.0
199510160016,13.0
199510160017,13.0
199510160018,13.0
199510160019,13.0
199510160020,13.0
199510160022,8.0
199510160023,13.0
199510160024,8.0
199510170004,8.0
199510170005,8.0
199510170006,8.0
199510170007,8.0
199510170008,6.0
199510170010,8.0
199510170011,8.0
199510170012,8.0
199510170013,8.0
199510170014,8.0
199510170015,8.0
199510170016,8.0
199510170017,8.0
199510170018,8.0
199510170019,8.0
199510170020,8.0
199510170021,8.0
199510170022,8.0
199510170023,5.0
199510170024,5.0
199510170025,5.0
199510170026,5.0
199510170027,5.0
199510170028,6.0
199510170029,6.0
199510170030,8.0
199510170031,8.0
199510170032,6.0
199510170033,6.0
199510170034,6.0
199510170035,6.0
199510170036,5.0
199510170037,6.0
199510170038,13.0
199510180001,13.0
199510180002,5.0
199510180003,5.0
199510180004,6.0
199510180005,6.0
199510180006,13.0
199510180007,13.0
199510180008,8.0
199510190001,5.0
199510190002,6.0
199510190003,5.0
199510190004,5.0
199510190005,5.0
199510200001,13.0
199510200002,6.0
199510200003,5.0
199510200004,6.0
199510200005,6.0
199510200006,6.0
199510200007,6.0
199510200008,6.0
199510210001,5.0
199510210002,5.0
199510210003,5.0
199510210004,5.0
199510210005,6.0
199510210006,8.0
199510210007,6.0
199510210008,6.0
199510210009,6.0
199510210010,6.0
199510210011,6.0
199510210012,13.0
199510210013,6.0
199510220001,6.0
199510220002,5.0
199510220003,6.0
199510220004,5.0
199510220005,6.0
199510220006,13.0
199510220007,5.0
199510230001,5.0
199510230002,5.0
199510230003,13.0
199510240001,6.0
199510240002,6.0
199510240003,11.0
199510240004,5.0
199510250001,6.0
199510250002,13.0
199510250003,5.0
199510250004,5.0
199510250005,5.0
199510250006,5.0
199510250007,5.0
199510250008,13.0
199510250009,5.0
199510250010,5.0
199510250011,6.0
199510250012,13.0
199510250013,13.0
199510250014,13.0
199510250015,13.0
199510250016,6.0
199510260004,5.0
199510260005,5.0
199510260006,5.0
199510260007,5.0
199510260008,5.0
199510260009,5.0
199510260010,5.0
199510260011,5.0
199510260012,5.0
199510260013,5.0
199510260014,13.0
199510260015,6.0
199510260016,5.0
199510260017,5.0
199510260018,5.0
199510260019,6.0
199510260022,5.0
199510260023,5.0
199510270002,5.0
199510270003,5.0
199510270004,6.0
199510270005,6.0
199510270006,5.0
199510280001,5.0
199510280007,8.0
199510280008,8.0
199510280009,8.0
199510280010,8.0
199510280011,8.0
199510280012,8.0
199510280013,8.0
199510280014,5.0
199510280015,5.0
199510280016,13.0
199510280017,13.0
199510280018,13.0
199510280019,5.0
199510290001,5.0
199510290002,5.0
199510290003,8.0
199510290009,5.0
199510290010,5.0
199510290011,5.0
199510290012,6.0
199510300001,8.0
199510300002,5.0
199510300003,5.0
199510300004,5.0
199510300005,5.0
199510300006,8.0
199510300007,8.0
199510300008,8.0
199510300009,5.0
199510300010,5.0
199510300011,13.0
199510300012,6.0
199510300013,5.0
199510300014,8.0
199510300015,6.0
199510310001,5.0
199510310002,6.0
199510310003,6.0
199510310004,6.0
199510310005,6.0
199510310006,6.0
199510310007,8.0
199510310008,6.0
199511010005,13.0
199511010006,5.0
199511010007,8.0
199511010008,8.0
199511010009,13.0
199511010010,13.0
199511010011,5.0
199511010012,6.0
199511010013,6.0
199511010014,5.0
199511020001,6.0
199511020002,6.0
199511020003,6.0
199511020004,13.0
199511020005,8.0
199511020006,6.0
199511020007,5.0
199511020008,13.0
199511030001,5.0
199511030002,5.0
199511030003,5.0
199511030004,8.0
199511040001,5.0
199511040002,5.0
199511040003,13.0
199511040004,5.0
199511050001,6.0
199511050002,9.0
199511050003,13.0
199511060001,6.0
