eventid,attacktype_id
197209250006,1.0
197209260001,1.0
197209260002,3.0
197209270001,2.0
197209270002,1.0
197209270003,1.0
197209280001,1.0
197209280002,1.0
197209280003,1.0
197209280004,1.0
197209280005,1.0
197209280006,1.0
197209280007,1.0
197209280008,1.0
197209280009,1.0
197209280010,1.0
197209280011,1.0
197209290002,2.0
197209290003,5.0
197209300001,1.0
197209300002,1.0
197209300003,2.0
197209300004,3.0
197210020001,3.0
197210020002,1.0
197210020003,1.0
197210020004,6.0
197210040001,3.0
197210040002,6.0
197210040003,1.0
197210040004,1.0
197210050001,3.0
197210060001,5.0
197210060002,3.0
197210070001,3.0
197210070002,3.0
197210100001,3.0
197210100002,3.0
197210100003,2.0
197210130001,3.0
197210140001,1.0
197210140002,1.0
197210140003,3.0
197210140004,2.0
197210160001,3.0
197210210001,2.0
197210220001,2.0
197210220002,4.0
197210240001,2.0
197210250001,1.0
197210250002,2.0
197210260001,2.0
197210280001,2.0
197210290001,1.0
197210290002,4.0
197210310001,1.0
197210310002,2.0
197210310003,3.0
197210310004,1.0
197211000001,3.0
197211020001,3.0
197211030001,3.0
197211030002,3.0
197211050001,3.0
197211080001,2.0
197211080002,4.0
197211090001,3.0
197211100001,2.0
197211110001,1.0
197211130001,9.0
197211140002,1.0
197211140003,2.0
197211150001,3.0
197211150002,1.0
197211160001,1.0
197211200001,3.0
197211210001,1.0
197211220001,1.0
197211220002,1.0
197211220003,1.0
197211230001,3.0
197211240001,4.0
197211270001,1.0
197211280001,2.0
197211280002,3.0
197211280004,3.0
197211300001,1.0
197211300002,1.0
197212000001,6.0
197212000002,3.0
197212010001,3.0
197212020001,1.0
197212020002,1.0
197212030001,1.0
197212050001,3.0
197212050002,2.0
197212060002,3.0
197212060003,1.0
197212070001,2.0
197212070002,2.0
197212070003,6.0
197212080002,3.0
197212080003,2.0
197212080004,1.0
197212100002,3.0
197212110001,3.0
197212120001,3.0
197212130001,2.0
197212140001,1.0
197212140002,3.0
197212150002,2.0
197212150003,1.0
197212150004,1.0
197212150005,2.0
197212160001,1.0
197212160002,1.0
197212180001,6.0
197212200001,3.0
197212200002,2.0
197212200003,2.0
197212200004,2.0
197212200005,2.0
197212210001,2.0
197212230001,3.0
197212240001,3.0
197212240002,3.0
197212240003,3.0
197212250001,7.0
197212270001,1.0
197212270002,1.0
197212270003,6.0
197212270004,2.0
197212280001,5.0
197212280002,3.0
197212280003,6.0
197212290001,2.0
197212300001,1.0
197212310001,2.0
197300000001,6.0
197301010001,1.0
197301020001,1.0
197301020003,1.0
197301020004,2.0
197301040001,1.0
197301050001,1.0
197301060001,6.0
197301070001,2.0
197301070002,2.0
197301070003,2.0
197301080001,6.0
197301080002,3.0
197301100001,7.0
197301110001,2.0
197301140001,2.0
197301140003,3.0
197301140004,3.0
197301160001,6.0
197301160002,3.0
197301170001,2.0
197301170002,3.0
197301180001,1.0
197301180003,2.0
197301180004,7.0
197301190001,2.0
197301200001,3.0
197301220001,1.0
197301220002,7.0
197301230001,6.0
197301230002,6.0
197301240001,3.0
197301250001,2.0
197301250003,3.0
197301260001,1.0
197301270001,1.0
197301270002,3.0
197301270003,2.0
197301280001,2.0
197301280002,3.0
197301290001,1.0
197301290002,1.0
197301300001,1.0
197301310002,6.0
197301310003,1.0
197302010001,3.0
197302010002,1.0
197302020001,1.0
197302020002,2.0
197302020003,1.0
197302020004,1.0
197302020005,1.0
197302030002,1.0
197302030003,1.0
197302040001,1.0
197302040002,1.0
197302040003,1.0
197302050001,2.0
197302050002,1.0
197302060001,3.0
197302070001,1.0
197302070002,6.0
197302080001,1.0
197302090001,2.0
197302090002,2.0
197302100001,3.0
197302140001,1.0
197302140002,1.0
197302150001,3.0
197302170001,1.0
197302180001,2.0
197302180002,1.0
197302190001,1.0
197302200001,3.0
197302200002,5.0
197302200003,1.0
197302200004,1.0
197302210001,1.0
197302250001,2.0
197302270001,1.0
197302270002,5.0
197302280001,1.0
197303010001,6.0
197303010002,1.0
197303010003,1.0
197303020001,2.0
197303020002,1.0
197303020003,1.0
197303030001,2.0
197303030003,1.0
197303040001,3.0
197303040003,3.0
197303040004,1.0
197303040005,3.0
197303040006,3.0
197303040007,3.0
197303060004,2.0
197303060005,1.0
197303060006,3.0
197303080001,3.0
197303080002,1.0
197303080003,1.0
197303100001,1.0
197303120001,3.0
197303130001,3.0
197303150001,3.0
197303150002,3.0
197303150003,1.0
197303160001,6.0
197303160002,1.0
197303170001,3.0
197303190001,1.0
197303200001,1.0
197303210001,7.0
197303210002,7.0
197303220001,3.0
197303230001,7.0
197303230002,1.0
197303230003,1.0
197303260001,2.0
197303270002,3.0
197303270003,2.0
197303280001,6.0
197303280002,3.0
197303280003,3.0
197303290001,3.0
197303290002,1.0
197303310001,3.0
197304020001,6.0
197304020002,6.0
197304030001,1.0
197304040001,6.0
197304040002,8.0
197304040003,8.0
197304050001,1.0
197304050003,6.0
197304050004,3.0
197304060001,7.0
197304070001,3.0
197304080001,6.0
197304090001,1.0
197304090002,7.0
197304090003,2.0
197304090004,2.0
197304100002,2.0
197304110001,1.0
197304120001,3.0
197304140001,3.0
197304140002,1.0
197304150001,7.0
197304150002,1.0
197304160001,6.0
197304160002,3.0
197304160003,2.0
197304170001,7.0
197304210001,3.0
197304220001,1.0
197304230001,7.0
197304240001,3.0
197304240002,3.0
197304240003,2.0
197304250001,7.0
197304260001,6.0
197304270001,1.0
197304270002,1.0
197304280001,1.0
197304290001,3.0
197304290002,3.0
197304290003,1.0
197304300001,1.0
197304300002,3.0
197304300003,3.0
197305010001,1.0
197305010002,9.0
197305010003,1.0
197305010005,3.0
197305010006,7.0
197305020001,7.0
197305020002,3.0
197305020003,1.0
197305020004,1.0
197305040001,6.0
197305040002,1.0
197305050001,3.0
197305050002,3.0
197305070001,3.0
197305070002,3.0
197305080001,3.0
197305090001,6.0
197305100001,1.0
197305110001,1.0
197305130001,3.0
197305130002,3.0
197305140001,3.0
197305170001,1.0
197305170002,3.0
197305170003,3.0
197305180001,7.0
197305180002,3.0
197305180003,1.0
197305180004,4.0
197305190001,2.0
197305190002,6.0
197305190003,1.0
197305200001,3.0
197305210001,6.0
197305210002,6.0
197305230001,1.0
197305230002,6.0
197305230003,3.0
197305240001,3.0
197305240002,3.0
197305250001,1.0
197305260001,2.0
197305260002,2.0
197305270001,1.0
197305300001,4.0
197305310001,3.0
197305310002,3.0
197306020001,1.0
197306020002,2.0
197306030001,1.0
197306050001,2.0
197306050002,2.0
197306050003,1.0
197306050004,1.0
197306060002,1.0
197306090001,3.0
197306100001,1.0
197306100002,1.0
197306120001,3.0
197306150001,1.0
197306160001,1.0
197306170001,1.0
197306190002,2.0
197306200002,2.0
197306210001,3.0
197306210002,3.0
197306210003,1.0
197306250001,1.0
197306250002,3.0
197306260001,1.0
197306260002,1.0
197306280001,1.0
197306280002,2.0
197306290001,1.0
197307000001,3.0
197307000002,3.0
197307000003,3.0
197307010001,1.0
197307010003,1.0
197307040002,3.0
197307040003,4.0
197307040004,4.0
197307050001,1.0
197307060001,2.0
197307060002,1.0
197307070001,2.0
197307070002,2.0
197307080001,2.0
197307120001,1.0
197307120002,1.0
197307170001,3.0
197307170002,3.0
197307180001,3.0
197307180002,5.0
197307200001,3.0
197307200002,1.0
197307200003,4.0
197307210001,3.0
197307220001,3.0
197307220002,3.0
197307220003,1.0
197307240001,3.0
197307250001,1.0
197307250002,3.0
197307260001,8.0
197307270001,3.0
197307290001,7.0
197308020001,1.0
197308040001,3.0
197308050001,7.0
197308050002,3.0
197308050003,1.0
197308090001,7.0
197308090002,2.0
197308100001,1.0
197308110001,3.0
197308110002,1.0
197308120001,3.0
197308150001,3.0
197308150002,3.0
197308150003,2.0
197308150004,1.0
197308150005,3.0
197308180001,7.0
197308180002,7.0
197308180003,3.0
197308180004,7.0
197308180005,1.0
197308200001,2.0
197308200002,1.0
197308210001,7.0
197308230001,1.0
197308230002,1.0
197308240001,1.0
197308250001,3.0
197308260001,1.0
197308270002,3.0
197308270003,3.0
197308280001,1.0
197308280002,3.0
197308280003,1.0
197308290001,7.0
197308300001,3.0
197308300003,1.0
197309000001,6.0
197309000002,3.0
197309000003,3.0
197309040001,1.0
197309050001,1.0
197309050002,3.0
197309050003,5.0
197309050004,3.0
197309060001,2.0
197309070001,3.0
197309070002,1.0
197309080001,3.0
197309100001,7.0
197309100002,3.0
197309110001,1.0
197309110002,2.0
197309150001,7.0
197309150002,3.0
197309150003,1.0
197309160001,3.0
197309160002,1.0
197309170001,1.0
197309170002,1.0
197309180002,1.0
197309220001,1.0
197309230001,7.0
197309240001,1.0
197309240002,3.0
197309250001,3.0
197309250002,1.0
197309260001,3.0
197309280001,6.0
197309280002,6.0
197309280003,7.0
197309280004,3.0
197309290001,6.0
197309290002,7.0
197310000001,3.0
197310010001,3.0
197310010002,2.0
197310030001,3.0
197310030002,1.0
197310040001,6.0
197310040002,2.0
197310040003,7.0
197310050001,1.0
197310050002,7.0
197310070001,3.0
197310080001,7.0
197310080002,3.0
197310080003,3.0
197310080004,3.0
197310090001,3.0
197310090002,3.0
197310090003,3.0
197310100001,6.0
197310100002,6.0
197310120001,3.0
197310140001,1.0
197310150001,2.0
197310160001,1.0
197310180001,5.0
197310180002,1.0
197310190001,3.0
197310200002,6.0
197310220002,3.0
197310220003,6.0
197310260001,7.0
197310280001,1.0
197310280002,1.0
197310290001,1.0
197310290002,1.0
197310290003,2.0
197311000001,6.0
197311010001,7.0
197311010002,1.0
197311010003,3.0
197311040001,3.0
197311060001,1.0
197311060002,3.0
197311060003,1.0
197311070001,6.0
197311080001,1.0
197311130001,1.0
197311140001,1.0
197311140002,1.0
197311150001,2.0
197311170001,6.0
197311170002,3.0
197311180001,3.0
197311180002,3.0
197311190001,3.0
197311200001,6.0
197311210001,1.0
197311220001,1.0
197311230001,6.0
197311240001,3.0
197311240002,3.0
197311240003,3.0
197311250001,2.0
197311250002,1.0
197311250003,4.0
197311250004,2.0
197311260001,3.0
197311260002,3.0
197311260003,1.0
197311260004,1.0
197311270001,4.0
197311300001,1.0
197312000001,7.0
197312010001,1.0
197312030001,3.0
197312030002,3.0
197312030003,3.0
197312030004,2.0
197312040001,7.0
197312040002,3.0
197312060001,6.0
197312080001,6.0
197312080002,7.0
197312080003,1.0
197312100001,1.0
197312100002,1.0
197312110001,5.0
197312110002,2.0
197312130001,2.0
197312130002,2.0
197312140001,3.0
197312150001,3.0
197312150002,1.0
197312150003,3.0
197312170001,1.0
197312170002,5.0
197312170003,4.0
197312180001,3.0
197312200001,1.0
197312200002,1.0
197312200003,2.0
197312200004,2.0
197312210001,6.0
197312210002,3.0
197312220001,1.0
197312220002,2.0
197312220003,2.0
197312230001,6.0
197312260001,3.0
197312260002,1.0
197312280001,6.0
197312280003,2.0
197312290001,1.0
197312300001,3.0
197312310001,1.0
197312310002,3.0
197312310003,3.0
197312310004,3.0
197312310005,3.0
197312310006,1.0
197400000001,6.0
197400000002,3.0
197400000003,3.0
197401000001,6.0
197401010001,1.0
197401020001,6.0
197401030001,6.0
197401050001,3.0
197401050002,1.0
197401060001,1.0
197401060002,1.0
197401060003,7.0
197401080001,6.0
197401090001,3.0
197401100001,3.0
197401100002,1.0
197401110001,3.0
197401110002,3.0
197401110003,3.0
197401110004,1.0
197401130001,1.0
197401140001,3.0
197401140002,1.0
197401170001,1.0
197401170002,2.0
197401190001,6.0
197401190002,2.0
197401200001,3.0
197401200002,1.0
197401200003,1.0
197401210001,1.0
197401210002,3.0
197401240001,3.0
197401240002,3.0
197401250001,3.0
197401260001,1.0
197401280001,2.0
197401280002,2.0
197401280003,2.0
197401280004,2.0
197401280005,2.0
197401290001,3.0
197401290002,2.0
197401290003,1.0
197401300001,1.0
197401310001,1.0
197401310002,6.0
197401310003,2.0
197402000001,3.0
197402010001,1.0
197402010002,1.0
197402010003,3.0
197402010004,3.0
197402010005,3.0
197402020001,3.0
197402030001,2.0
197402030002,3.0
197402040001,1.0
197402040002,1.0
197402040003,1.0
197402040004,6.0
197402040005,3.0
197402040006,3.0
197402040008,1.0
197402060001,6.0
197402070001,3.0
197402090001,3.0
197402090002,1.0
197402100001,3.0
197402100002,3.0
197402110001,3.0
197402110002,3.0
197402110003,3.0
197402110004,1.0
197402120001,3.0
197402120002,1.0
197402140001,3.0
197402180001,3.0
197402190001,3.0
197402210001,3.0
197402230001,1.0
197402230002,3.0
197402240001,3.0
197402240002,3.0
197402240003,3.0
197402240004,1.0
197402240005,3.0
197402280002,3.0
197403000001,3.0
197403000002,3.0
197403010001,7.0
197403010002,7.0
197403020001,3.0
197403030001,1.0
197403030002,3.0
197403030003,4.0
197403040001,3.0
197403040002,3.0
197403040003,3.0
197403040004,1.0
197403040005,3.0
197403040006,3.0
197403060001,2.0
197403070001,3.0
197403070002,3.0
197403070003,3.0
197403070004,3.0
197403080001,3.0
197403090001,3.0
197403100001,3.0
197403110001,6.0
197403110002,2.0
197403120001,3.0
197403120002,7.0
197403120003,1.0
197403130001,7.0
197403130002,1.0
197403140001,7.0
197403140002,1.0
197403150002,1.0
197403150003,3.0
197403160001,1.0
197403160002,3.0
197403160003,3.0
197403160004,1.0
197403170001,2.0
197403170002,1.0
197403170003,1.0
197403190001,6.0
197403190002,1.0
197403210001,1.0
197403210002,3.0
197403220001,6.0
197403220002,3.0
197403230001,3.0
197403240001,7.0
197403240002,3.0
197403240003,1.0
197403240004,1.0
197403250001,6.0
197403250002,6.0
197403260001,6.0
197403260002,3.0
197403260003,3.0
197403260004,3.0
197403280001,6.0
197403280002,1.0
197403290001,3.0
197403300001,3.0
197403310001,1.0
197404000001,3.0
197404010001,3.0
197404010002,1.0
197404010003,2.0
197404030001,1.0
197404040001,1.0
197404040002,6.0
197404040003,2.0
197404060001,1.0
197404080001,3.0
197404090001,3.0
197404090002,1.0
197404100001,1.0
197404110001,5.0
197404110002,3.0
197404110003,3.0
197404120001,6.0
197404120002,5.0
197404130001,1.0
197404130002,1.0
197404130004,1.0
197404140001,3.0
197404140002,1.0
197404140003,2.0
197404150001,2.0
197404160001,1.0
197404160002,3.0
197404160003,2.0
197404170001,2.0
197404170002,8.0
197404180001,1.0
197404200001,1.0
197404210001,1.0
197404210002,6.0
197404210003,1.0
197404220001,3.0
197404220002,1.0
197404230001,6.0
197404240001,3.0
197404240002,3.0
197404240003,3.0
197404270001,2.0
197404270002,2.0
197404280001,1.0
197404280002,7.0
197404300001,3.0
197405010001,2.0
197405010002,3.0
197405010003,3.0
197405020001,3.0
197405020002,3.0
197405030001,6.0
197405030002,2.0
197405040001,3.0
197405060001,1.0
197405070001,3.0
197405070002,1.0
197405070003,2.0
197405080001,3.0
197405080002,1.0
197405090001,3.0
197405100001,1.0
197405130001,3.0
197405140001,3.0
197405160001,8.0
197405160002,1.0
197405160003,2.0
197405170001,3.0
197405170002,3.0
197405180001,3.0
197405180002,2.0
197405190001,3.0
197405200001,1.0
197405200002,3.0
197405210001,7.0
197405220001,7.0
197405220002,7.0
197405220003,7.0
197405220004,3.0
197405240001,3.0
197405240002,3.0
197405240003,3.0
197405240004,3.0
197405240005,1.0
197405240006,3.0
197405250001,1.0
197405270001,6.0
197405270002,6.0
197405280001,3.0
197405280002,3.0
197405290001,3.0
197405310001,1.0
197405310002,3.0
197405310003,2.0
197405310004,2.0
197405310005,1.0
197405310006,3.0
197406000001,3.0
197406010001,6.0
197406010002,3.0
197406020001,1.0
197406020002,3.0
197406020003,1.0
197406030001,1.0
197406030002,7.0
197406050001,1.0
197406050003,1.0
197406050004,3.0
197406090001,1.0
197406090002,3.0
197406100001,7.0
197406110001,2.0
197406110002,7.0
197406120001,3.0
197406120002,3.0
197406120003,7.0
197406120004,7.0
197406120005,7.0
197406130001,3.0
197406130002,2.0
197406130003,7.0
197406130004,7.0
197406130005,7.0
197406130006,7.0
197406140001,6.0
197406140002,3.0
197406140003,1.0
197406150002,8.0
197406160001,1.0
197406170001,3.0
197406180001,3.0
197406180002,3.0
197406190001,3.0
197406190002,3.0
197406190003,3.0
197406190004,3.0
197406190005,3.0
197406190006,3.0
197406190007,7.0
197406210001,1.0
197406220001,1.0
197406240001,3.0
197406240002,3.0
197406240003,3.0
197406240004,3.0
197406240005,1.0
197406240006,3.0
197406250001,5.0
197406300001,1.0
197407000001,2.0
197407020001,3.0
197407030001,6.0
197407030002,3.0
197407050001,2.0
197407120001,1.0
197407120002,1.0
197407140001,3.0
197407140002,2.0
197407140003,3.0
197407150001,4.0
197407160001,3.0
197407160002,3.0
197407160003,3.0
197407160004,3.0
197407170001,1.0
197407170002,3.0
197407170003,3.0
197407180001,6.0
197407200001,1.0
197407200002,1.0
197407210001,1.0
197407230001,6.0
197407230003,3.0
197407230004,3.0
197407250001,3.0
197407250002,7.0
197407260001,3.0
197407280001,3.0
197407290001,3.0
197407290002,1.0
197407290003,8.0
197407300001,1.0
197408030001,3.0
197408030002,3.0
197408030003,3.0
197408030004,1.0
197408040001,3.0
197408050001,3.0
197408050002,3.0
197408060001,6.0
197408060002,3.0
197408060003,3.0
197408060004,3.0
197408070002,3.0
197408080002,1.0
197408080003,3.0
197408100001,1.0
197408110001,1.0
197408130001,3.0
197408140001,3.0
197408140002,1.0
197408150001,1.0
197408150002,3.0
197408160001,3.0
197408180001,1.0
197408230001,1.0
197408230002,1.0
197408250001,3.0
197408260001,3.0
197408260002,1.0
197408270001,1.0
197408280001,2.0
197408310001,3.0
197409010001,3.0
197409020001,3.0
197409030002,3.0
197409070001,1.0
197409080001,3.0
197409080002,3.0
197409080003,3.0
197409100001,3.0
197409110001,1.0
197409110002,3.0
197409110003,3.0
197409130001,3.0
197409130002,3.0
197409130003,5.0
197409140001,3.0
197409140002,3.0
197409150001,3.0
197409160001,3.0
197409160002,3.0
197409160003,3.0
197409160004,3.0
197409160005,3.0
197409160006,3.0
197409160007,3.0
197409160008,3.0
197409160009,3.0
197409160010,3.0
197409160011,3.0
197409160012,3.0
197409160013,1.0
197409160014,1.0
197409160015,3.0
197409170001,1.0
197409180001,1.0
197409190001,6.0
197409190002,3.0
197409220001,1.0
197409250001,1.0
197409250002,1.0
197409270001,6.0
197409270002,5.0
197409280001,3.0
197409290001,2.0
197409300001,1.0
197409300002,6.0
197409300003,1.0
197409300004,1.0
197410010001,3.0
197410010002,3.0
197410010003,3.0
197410020002,1.0
197410020003,3.0
197410040001,1.0
197410050001,7.0
197410050002,7.0
197410050003,3.0
197410050005,2.0
197410050006,3.0
197410080001,3.0
197410080002,7.0
197410080003,3.0
197410090001,3.0
197410090002,3.0
197410090003,3.0
197410100001,3.0
197410100002,3.0
197410100003,3.0
197410100004,1.0
197410110001,3.0
197410110002,3.0
197410110003,1.0
197410120001,1.0
197410130001,1.0
197410200001,1.0
197410210001,1.0
197410210002,3.0
197410210003,3.0
197410210004,3.0
197410210005,1.0
197410210006,6.0
197410220001,3.0
197410220002,2.0
197410220004,3.0
197410250001,7.0
197410250002,7.0
197410250003,7.0
197410260001,3.0
197410260002,3.0
197410260003,3.0
197410270001,1.0
197410280001,3.0
197410280002,3.0
197410290001,1.0
197410290002,3.0
197410290003,3.0
197410290004,7.0
197410290005,2.0
197410300001,1.0
197410300002,3.0
197410300003,1.0
197411020001,1.0
197411030001,7.0
197411030002,7.0
197411030003,7.0
197411040002,1.0
197411050001,7.0
197411050002,7.0
197411060001,1.0
197411070001,3.0
197411070002,3.0
197411070003,3.0
197411070004,3.0
197411070005,3.0
197411070006,3.0
197411080001,1.0
197411090001,7.0
197411090003,3.0
197411090004,1.0
197411090005,3.0
197411100001,6.0
197411100002,7.0
